"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"956502";"1";"0";"1860950090";"49.74824905";"129.69960022";"Амурская";"";"";"";"station";""
"956625";"1";"0";"1752099839";"49.7563591";"129.65592957";"Прогресс";"";"";"";"station";""
"956709";"1";"0";"1752099294";"49.75625992";"129.53204346";"Холодный Ключ";"";"";"";"station";""
"956907";"1";"0";"1860950093";"49.7889061";"129.41392517";"Райчихинск";"";"";"";"station";""
"957026";"1";"0";"8488750727";"49.57907486";"129.95050049";"Улетуй";"";"";"";"halt";""
"957030";"1";"0";"3218471232";"49.50795746";"129.98606873";"Журавли";"";"";"";"halt";"957030"
"957045";"1";"0";"3218471229";"49.6540947";"129.93618774";"Домикан";"";"";"";"station";"957045"
"960007";"1";"0";"1237994480";"50.44991684";"136.90219116";"Комсомольск-Сортировочный";"";"";"";"station";""
"960029";"1";"0";"1428882137";"50.4551239";"136.93307495";"Новый Мир";"";"";"";"station";""
"960052";"1";"0";"648470589";"50.47337341";"137.06176758";"Амурский";"";"";"";"halt";"960052"
"960071";"2";"0";"1849549098";"51.12137222";"132.86054993";"349 км";"";"";"";"station";""
"960071";"2";"1";"188732652";"50.54290771";"136.91560364";"349 км";"";"";"";"station";""
"960103";"1";"0";"1323202135";"50.55247116";"136.98965454";"Комсомольск-на-Амуре";"";"";"";"station";"960103"
"960419";"1";"0";"2637685414";"50.64513016";"136.91995239";"Силинка";"";"";"";"halt";""
"960423";"1";"0";"2126405491";"50.56509399";"136.91569519";"Комсомольск-на-Амуре-2";"";"";"";"station";""
"960601";"1";"0";"5691045860";"49.42060089";"130.07510376";"Архара";"";"";"";"station";"960601"
"960620";"1";"0";"3580690515";"49.38679886";"130.10447693";"Карьерный";"";"";"";"halt";""
"960705";"1";"0";"4017822795";"49.34900284";"130.16079712";"Татакан";"";"";"";"station";"960705"
"960711";"1";"0";"3580688271";"49.31772232";"130.18852234";"Каменный Карьер";"";"";"";"halt";""
"960809";"1";"0";"4017821452";"49.28440094";"130.26072693";"Богучан";"";"";"";"station";"960809"
"960813";"1";"0";"4017822791";"49.26541901";"130.36248779";"Рачи";"";"";"";"halt";"960813"
"960902";"1";"0";"4017822796";"49.22877121";"130.47883606";"Урил";"";"";"";"station";"960902"
"960917";"1";"0";"3218471259";"49.23376083";"130.56898499";"Отроги";"";"";"";"halt";"960917"
"961002";"1";"0";"1551259197";"49.19081497";"130.65840149";"Тарманчукан";"";"";"";"station";""
"961017";"1";"0";"1864026010";"49.15733337";"130.7350769";"Касаткин";"";"";"";"halt";""
"961021";"1";"0";"2162706959";"49.16476822";"130.71339417";"Тоннельный";"";"";"";"halt";""
"961106";"1";"0";"647991660";"49.10768127";"130.75518799";"Кундур-Хабаровский";"";"";"";"station";"961106"
"961110";"1";"0";"1860045100";"49.05466461";"130.82354736";"Казачий";"";"";"";"station";""
"961303";"1";"0";"3218472693";"48.97760773";"131.0213623";"Ядрин";"";"";"";"station";"961303"
"961407";"1";"0";"4015690046";"49.01107788";"131.05952454";"Облучье";"";"";"";"station";"961407"
"961411";"1";"0";"3257814496";"48.98981476";"131.13278198";"Ударный";"";"";"";"station";""
"961411";"1";"0";"647994383";"48.98974991";"131.13275146";"Ударный";"";"";"";"station";"961411"
"961426";"1";"0";"1528107107";"49.00603867";"131.23330688";"Лагар-Аул";"";"";"";"station";""
"961430";"1";"0";"3257814476";"48.97172546";"131.30163574";"Воробьёво";"";"";"";"halt";""
"961430";"1";"0";"1528107084";"48.9716835";"131.30160522";"Воробьёво";"";"";"";"halt";""
"961445";"1";"0";"1528107100";"48.98948288";"131.4197998";"Кимкан";"";"";"";"station";""
"961445";"1";"0";"3257814482";"48.98952866";"131.41976929";"Кимкан";"";"";"";"station";""
"961604";"1";"0";"4015690040";"48.98366547";"131.55610657";"Известковая";"";"";"";"station";"961604"
"962005";"1";"0";"647995726";"48.99221802";"131.72111511";"Биракан";"";"";"";"station";"962005"
"962024";"1";"0";"3145190130";"49.00184631";"131.73768616";"Бираканский переезд";"";"";"";"halt";""
"962109";"1";"0";"1528107117";"49.00164795";"131.88093567";"Тёплое Озеро";"";"";"";"station";""
"962202";"1";"0";"4017821466";"49.00802612";"131.94313049";"Известковый Завод";"";"";"";"station";"962202"
"962310";"1";"0";"3260359222";"49.00194931";"132.13952637";"Кандалик";"";"";"";"halt";""
"962310";"1";"0";"647996306";"49.0018959";"132.13951111";"Кандалик";"";"";"";"halt";"962310"
"962325";"1";"0";"4017821477";"49.01118851";"132.0";"Лондоко";"";"";"";"station";"962325"
"962414";"1";"0";"3260359207";"49.0213356";"132.3444519";"Бобровский";"";"";"";"halt";"962414"
"962429";"1";"0";"4015690031";"49.01546478";"132.23655701";"Будукан";"";"";"";"station";"962429"
"962503";"1";"0";"647999068";"48.99989319";"132.46369934";"Бира";"";"";"";"station";"962503"
"962611";"1";"0";"1918038516";"48.91921997";"132.71372986";"Трек";"";"";"";"halt";""
"962626";"1";"0";"3260359239";"48.96056366";"132.56698608";"Семисточный";"";"";"";"station";"962626"
"962715";"1";"0";"1918038514";"48.86747742";"132.85675049";"Кирга";"";"";"";"station";""
"962823";"1";"0";"1416910771";"48.72961426";"133.10717773";"Икура";"";"";"";"station";""
"962823";"1";"0";"3259448940";"48.72966003";"133.10719299";"Икура";"";"";"";"station";""
"962838";"1";"0";"3259448960";"48.67829132";"133.24525452";"Усов Балаган";"";"";"";"halt";""
"962838";"1";"0";"1913987191";"48.67825699";"133.245224";"Усов Балаган";"";"";"";"halt";""
"962908";"1";"0";"4658626851";"48.43780899";"132.70698547";"Бирофельд";"";"";"";"station";"962908"
"963008";"1";"0";"1306430209";"48.76060867";"132.89813232";"Биробиджан-2";"";"";"";"station";""
"963031";"1";"0";"1435273750";"48.37651825";"132.67321777";"Бирушка";"";"";"";"halt";""
"963046";"1";"0";"1032631111";"48.2877121";"132.53230286";"Красивый";"";"";"";"halt";""
"963101";"1";"0";"1435273754";"48.21474457";"132.40727234";"Унгун";"";"";"";"station";""
"963116";"1";"0";"1435241272";"48.12424469";"132.43035889";"Бабстово";"";"";"";"station";""
"963205";"1";"0";"1032631118";"47.98734665";"132.61584473";"Ленинск";"";"";"";"station";""
"963309";"1";"0";"4017821449";"48.62509537";"133.43070984";"Аур";"";"";"";"station";"963309"
"963313";"1";"0";"1516280959";"48.59393692";"133.6169281";"Оль";"";"";"";"halt";""
"963313";"1";"0";"3259448947";"48.59397888";"133.61694336";"Оль";"";"";"";"halt";""
"963402";"1";"0";"1314765447";"48.59420776";"133.81393433";"Ин";"";"";"";"station";""
"963417";"1";"0";"3259448959";"48.59477615";"133.97949219";"Урми";"";"";"";"halt";"963417"
"963417";"1";"0";"647860584";"48.59473801";"133.97950745";"Урми";"";"";"";"halt";""
"963421";"1";"0";"647860761";"48.60847092";"134.16036987";"Ольгохта";"";"";"";"station";"963421"
"963436";"1";"0";"1918038515";"48.60319519";"134.31317139";"Лумку-Корани";"Лумку-Корань";"";"";"halt";""
"963506";"1";"0";"1323475049";"48.56129074";"134.48146057";"Волочаевка-1";"";"";"";"station";""
"963510";"1";"0";"1323474950";"48.54756927";"134.55863953";"Тунгусский";"";"";"";"halt";""
"963510";"1";"0";"3259448958";"48.54761505";"134.55867004";"Тунгусский";"";"";"";"halt";"963510"
"963525";"1";"0";"4017821461";"48.53557205";"134.62741089";"Дежнёвка";"";"";"";"station";"963525"
"963537";"1";"0";"1323475079";"48.52948761";"134.73126221";"Ключевая";"";"";"";"halt";""
"963537";"1";"0";"3259448941";"48.52957535";"134.73126221";"Ключевая";"";"";"";"halt";""
"963544";"1";"0";"1312719504";"48.53108597";"134.69874573";"Совхозная";"";"";"";"halt";""
"963544";"1";"0";"3259448955";"48.53117371";"134.69876099";"Совхозная";"";"";"";"halt";""
"963807";"1";"0";"1323445381";"48.56887054";"134.57777405";"Волочаевка 2";"";"";"";"station";""
"963811";"1";"0";"4217409160";"48.64626312";"134.60449219";"Утиный";"";"";"";"halt";"963811"
"963826";"1";"0";"648499311";"48.71742249";"134.66557312";"Джармен";"";"";"";"station";"963826"
"963830";"1";"0";"648499455";"48.80328369";"134.86412048";"Партизанские Cопки";"";"";"";"station";"963830"
"963845";"1";"0";"648499518";"48.86149216";"134.91821289";"Дарга";"";"";"";"halt";"963845"
"964015";"1";"0";"764860076";"48.98515701";"135.09820557";"Вандан";"";"";"";"station";"964015"
"964028";"1";"0";"764866857";"49.082798";"135.16516113";"Форель";"";"";"";"station";"964028"
"964034";"1";"0";"764866898";"48.92740631";"134.96859741";"Джелюмкен";"";"";"";"station";"964034"
"964227";"1";"0";"764859685";"49.18061066";"135.17449951";"Дальневосточный";"";"";"";"halt";"964227"
"964301";"1";"0";"764866888";"49.24027252";"135.18075562";"Литовко";"";"";"";"station";"964301"
"964316";"1";"0";"1323513684";"49.29460907";"135.17584229";"Разъезд № 12";"Разъезд N 12";"";"";"station";""
"964405";"1";"0";"739398212";"49.36368179";"135.18890381";"Санболи";"";"";"";"station";"964405"
"964424";"1";"0";"648501723";"49.48628235";"135.29270935";"Нусхи";"";"";"";"station";"964424"
"964513";"1";"0";"1323513681";"49.69301987";"135.63278198";"Разъезд № 18";"Разъезд N 18";"";"";"station";""
"964528";"1";"0";"739397534";"49.58569717";"135.41899109";"Сельгон";"";"";"";"station";"964528"
"964602";"1";"0";"1323513671";"49.71817398";"135.76577759";"Хевчен";"";"";"";"halt";""
"964621";"1";"0";"648502618";"49.82232285";"135.93954468";"№ 21";"Разъезд N 21";"";"";"station";"964621"
"964809";"1";"0";"739395392";"49.89838791";"136.13513184";"Болонь";"";"";"";"station";"964809"
"964918";"1";"0";"739394492";"49.98799515";"136.3208313";"Менгон";"";"";"";"station";"964918"
"965018";"1";"0";"739391269";"50.01932907";"136.42321777";"Тейсин";"";"";"";"station";"965018"
"965107";"1";"0";"648503324";"50.08158112";"136.49359131";"Эльбан";"";"";"";"station";"965107"
"965215";"1";"0";"648492278";"50.2155571";"136.64898682";"Подали";"";"";"";"station";"965215"
"965234";"1";"0";"1323513696";"50.30848694";"136.68119812";"Малмыж";"";"";"";"halt";""
"965304";"1";"0";"648492410";"50.26117325";"136.65710449";"303 км (Известковый)";"";"";"";"station";"965304"
"965501";"1";"0";"648492555";"50.32749557";"136.77276611";"Мылки";"";"";"";"station";"965501"
"965605";"1";"0";"4017821488";"50.26615143";"137.79135132";"Пони";"";"";"";"station";"965605"
"965619";"1";"0";"1492322103";"50.44041061";"136.90234375";"336 км";"";"";"";"halt";""
"965624";"1";"0";"2132747496";"50.40828705";"136.87615967";"Хурба";"";"";"";"station";""
"965709";"1";"0";"648470665";"50.4816246";"137.09092712";"Пивань";"";"";"";"station";"965709"
"965713";"1";"0";"2206280949";"50.42408371";"137.21008301";"Кумте";"";"";"";"station";""
"965802";"1";"0";"648470840";"50.37125397";"137.22987366";"Гайтер";"";"";"";"station";"965802"
"965906";"1";"0";"2120301239";"50.38410568";"137.37861633";"Картель";"";"";"";"station";""
"966006";"1";"0";"1321741357";"50.3624649";"137.49603271";"Селихин";"";"";"";"station";""
"966010";"1";"0";"648471283";"50.34287262";"137.63545227";"Эльдиган";"";"";"";"halt";"966010"
"966025";"1";"0";"2064717660";"50.32851028";"137.73374939";"Тудур";"";"";"";"station";""
"966100";"1";"0";"4017821473";"50.26700974";"137.91555786";"Кун";"";"";"";"station";"966100"
"966203";"1";"0";"648471820";"50.31873322";"138.10275269";"Гурское";"";"";"";"station";"966203"
"966218";"1";"0";"1332092223";"50.35507965";"138.25360107";"Почепта";"";"";"";"halt";""
"966307";"1";"0";"648471967";"50.33958435";"138.44728088";"Уктур";"";"";"";"station";"966307"
"966311";"1";"0";"1428882135";"50.27867126";"138.48377991";"Аксака";"";"";"";"halt";""
"966400";"1";"0";"648472006";"50.20057678";"138.59182739";"Кенай";"";"";"";"station";"966400"
"966415";"1";"0";"648472079";"50.19442749";"138.73907471";"Удоми";"";"";"";"station";"966415"
"966429";"1";"0";"648472138";"50.20582199";"138.85568237";"Оунэ";"";"";"";"station";"966429"
"966434";"1";"0";"1342129747";"50.19894409";"138.93661499";"Косграмбо";"";"";"";"station";""
"966449";"1";"0";"2113142168";"50.19010162";"139.02914429";"Откосная";"";"";"";"station";""
"966453";"1";"0";"648458289";"50.17457962";"138.97634888";"Кузнецовский";"";"";"";"station";"966453"
"966468";"1";"0";"648458344";"50.14759445";"139.00720215";"Соллу";"";"";"";"station";"966468"
"966472";"1";"0";"2353431221";"50.19182205";"138.96658325";"Новый Кузнецовский";"";"";"";"station";""
"966487";"1";"0";"2113142032";"50.18602753";"139.04782104";"197 км";"";"";"";"halt";""
"966491";"1";"0";"2120123007";"50.1477623";"139.08630371";"Мули";"";"";"";"station";""
"966504";"1";"0";"648458525";"50.10030746";"139.12553406";"Высокогорная";"";"";"";"station";"966504"
"966519";"1";"0";"648460316";"50.11224365";"139.45324707";"Хокайти";"";"";"";"station";"966519"
"966523";"1";"0";"648460187";"50.07825089";"139.34194946";"Датта";"";"";"";"station";"966523"
"966608";"1";"0";"648461014";"50.12768936";"139.58860779";"Кенада";"";"";"";"station";"966608"
"966612";"1";"0";"648460527";"50.07970047";"139.74079895";"Джигдаси";"";"";"";"station";"966612"
"966701";"1";"0";"648460697";"49.99892426";"139.87156677";"Кото";"";"";"";"halt";"966701"
"966805";"1";"0";"648459698";"49.89028549";"139.94856262";"Тулучи";"";"";"";"station";"966805"
"966909";"1";"0";"648459468";"49.82169342";"140.09111023";"Акур";"";"";"";"halt";"966909"
"967009";"1";"0";"648459238";"49.66742325";"140.10046387";"Тумнин";"";"";"";"station";"967009"
"967117";"1";"0";"648458708";"49.38468552";"140.05200195";"Имбо";"";"";"";"station";"967117"
"967121";"1";"0";"648458839";"49.46835709";"140.00549316";"Хуту";"";"";"";"halt";"967121"
"967206";"1";"0";"648458640";"49.35087967";"140.05149841";"Усть-Орочи";"";"";"";"station";"967206"
"967314";"1";"0";"648458775";"49.26698303";"140.25204468";"Монгохто";"";"";"";"station";"967314"
"967329";"1";"0";"1792815906";"49.31677246";"140.17028809";"Чепсары";"";"";"";"halt";""
"967403";"1";"0";"648459028";"49.25758743";"140.30354309";"Ландыши";"";"";"";"station";"967403"
"967418";"1";"0";"648458141";"49.19570923";"140.31642151";"Дюанка";"";"";"";"station";"967418"
"967511";"1";"0";"648457953";"49.09337997";"140.29273987";"Чудиново";"";"";"";"halt";"967511"
"967526";"1";"0";"648458034";"49.11857605";"140.32189941";"Токи";"";"";"";"station";"967526"
"967600";"1";"0";"648457851";"49.09008026";"140.26683044";"Ванино";"";"";"";"station";"967600"
"968001";"1";"0";"4017821456";"43.41853714";"131.75140381";"Виневитино";"";"";"";"halt";""
"968209";"1";"0";"648457737";"49.05900574";"140.2580719";"Советская Гавань-Сортировочная";"";"";"";"station";"968209"
"968302";"1";"0";"1524470297";"48.99194336";"140.22984314";"Десна";"";"";"";"station";""
"968406";"1";"0";"1342930833";"48.94227982";"140.27690125";"Советская Гавань-Город";"";"";"";"station";""
"968707";"1";"0";"1323204102";"50.60424805";"137.0269928";"Дзёмги";"";"";"";"station";""
"970105";"1";"0";"3965162834";"48.53120804";"134.77316284";"Николаевка";"";"";"";"station";"970105"
"970112";"1";"0";"1323475086";"48.52713776";"134.87304688";"Энтузиастов";"";"";"";"halt";""
"970209";"1";"0";"277081849";"48.52328873";"134.90248108";"Приамурская";"";"";"";"station";""
"970213";"1";"0";"277080936";"48.52775574";"134.94996643";"Пост Покровский";"";"";"";"station";""
"970302";"1";"0";"277079424";"48.53620529";"135.02093506";"Амур";"";"";"";"halt";""
"970302";"1";"0";"3259448935";"48.53611374";"135.02088928";"Амур";"";"";"";"halt";"970302"
"970389";"1";"0";"3259448954";"48.51878357";"135.03822327";"Северная";"";"";"";"halt";""
"970389";"1";"0";"277079328";"48.51879883";"135.0382843";"Северная";"";"";"";"halt";""
"970406";"1";"0";"5691045862";"48.49695969";"135.07304382";"Хабаровск I";"";"";"";"station";"970406"
"970410";"1";"0";"331806534";"48.47940063";"135.10978699";"Швейная фабрика";"";"";"";"halt";"970410"
"970425";"1";"0";"1051461930";"48.44320679";"135.12594604";"Локомотивное депо";"";"";"";"halt";"970425"
"970431";"1";"0";"1364159739";"48.48914719";"135.04069519";"Хабаровск-Пристань";"";"";"";"station";""
"970444";"1";"0";"3259449369";"48.46566391";"135.11778259";"Юбилейная";"";"";"";"halt";""
"970444";"1";"0";"300304866";"48.4656601";"135.11772156";"Юбилейная";"";"";"";"halt";""
"970459";"1";"0";"3259449366";"48.47943497";"135.10984802";"Швейная фабрика";"";"";"";"halt";""
